# x_interp smoothed_curve trend rsd2
2019.366988 -86.604863 -87.952548 2.303913
2019.386166 -86.545717 -87.974132 2.303913
2019.405344 -86.517281 -87.995829 2.303913
2019.424522 -86.512403 -88.017645 2.303913
2019.443700 -86.524598 -88.039558 2.303913
2019.462878 -86.551752 -88.061559 2.303913
2019.482057 -86.598711 -88.083628 2.303913
2019.501235 -86.678040 -88.105767 2.303913
2019.520413 -86.808405 -88.127957 2.303913
2019.539591 -87.010851 -88.150193 2.303913
2019.558769 -87.303584 -88.172472 2.303913
2019.577947 -87.696356 -88.194779 2.303913
2019.597125 -88.185804 -88.217108 2.303913
2019.616303 -88.752845 -88.239463 2.303913
2019.635481 -89.362917 -88.261827 2.303913
2019.654659 -89.969378 -88.284207 2.303913
2019.673837 -90.519474 -88.306587 2.303913
2019.693015 -90.962028 -88.328981 2.303913
2019.712194 -91.255276 -88.351380 2.303913
2019.731372 -91.373501 -88.373787 2.303913
2019.750550 -91.311089 -88.396200 2.303913
2019.769728 -91.083257 -88.418619 2.303913
2019.788906 -90.723290 -88.441047 2.303913
2019.808084 -90.276862 -88.463488 2.303913
2019.827262 -89.794542 -88.485943 2.303913
2019.846440 -89.323974 -88.508414 2.303913
2019.865618 -88.903197 -88.530911 2.303913
2019.884796 -88.556315 -88.553433 2.303913
2019.903974 -88.292207 -88.575985 2.303913
2019.923152 -88.106304 -88.598567 2.303913
2019.942331 -87.984808 -88.621194 2.303913
2019.961509 -87.910225 -88.643868 2.303913
2019.980687 -87.866924 -88.666594 2.303913
2019.999865 -87.845424 -88.689379 2.303913
2020.019043 -87.844496 -88.712228 2.303913
2020.038221 -87.870691 -88.735147 2.303913
2020.057399 -87.935547 -88.758143 2.303913
2020.076577 -88.051219 -88.781222 2.303913
2020.095755 -88.225663 -88.804391 2.303913
2020.114933 -88.458571 -88.827651 2.303913
2020.134111 -88.739091 -88.851015 2.303913
2020.153289 -89.045849 -88.874486 2.303913
2020.172468 -89.349392 -88.898068 2.303913
2020.191646 -89.616486 -88.921769 2.303913
2020.210824 -89.815347 -88.945592 2.303913
2020.230002 -89.920700 -88.969551 2.303913
2020.249180 -89.917531 -88.993635 2.303913
2020.268358 -89.802930 -89.017864 2.303913
2020.287536 -89.585533 -89.042233 2.303913
2020.306714 -89.283049 -89.066750 2.303913
2020.325892 -88.918401 -89.091422 2.303913
2020.345070 -88.515570 -89.116250 2.303913
2020.364248 -88.096127 -89.141239 2.303913
2020.383426 -87.677249 -89.166393 2.303913
2020.402605 -87.271606 -89.191714 2.303913
2020.421783 -86.888986 -89.217207 2.303913
2020.440961 -86.539073 -89.242876 2.303913
2020.460139 -86.234419 -89.268724 2.303913
2020.479317 -85.992612 -89.294750 2.303913
2020.498495 -85.836782 -89.320955 2.303913
2020.517673 -85.793953 -89.347351 2.303913
2020.536851 -85.891303 -89.373932 2.303913
2020.556029 -86.151022 -89.400703 2.303913
2020.575207 -86.584726 -89.427667 2.303913
2020.594385 -87.188728 -89.454824 2.303913
2020.613563 -87.941369 -89.482177 2.303913
2020.632742 -88.803219 -89.509726 2.303913
2020.651920 -89.720423 -89.537475 2.303913
2020.671098 -90.630848 -89.565422 2.303913
2020.690276 -91.472025 -89.593571 2.303913
2020.709454 -92.189507 -89.621920 2.303913
2020.728632 -92.744127 -89.650468 2.303913
2020.747810 -93.116792 -89.679222 2.303913
2020.766988 -93.309918 -89.708178 2.303913
2020.786166 -93.345298 -89.737332 2.303913
2020.805344 -93.258854 -89.766689 2.303913
2020.824522 -93.093334 -89.796245 2.303913
2020.843700 -92.890433 -89.826000 2.303913
2020.862878 -92.683849 -89.855953 2.303913
2020.882057 -92.494576 -89.886098 2.303913
2020.901235 -92.329235 -89.916438 2.303913
2020.920413 -92.181536 -89.946968 2.303913
2020.939591 -92.036395 -89.977680 2.303913
2020.958769 -91.875610 -90.008570 2.303913
2020.977947 -91.683766 -90.039633 2.303913
2020.997125 -91.453036 -90.070870 2.303913
2021.016303 -91.185833 -90.102266 2.303913
2021.035481 -90.894854 -90.133816 2.303913
2021.054659 -90.600569 -90.165514 2.303913
2021.073837 -90.326837 -90.197347 2.303913
2021.093015 -90.095737 -90.229306 2.303913
2021.112194 -89.922801 -90.261383 2.303913
2021.131372 -89.813715 -90.293560 2.303913
2021.150550 -89.763232 -90.325823 2.303913
2021.169728 -89.756420 -90.358162 2.303913
2021.188906 -89.771895 -90.390558 2.303913
2021.208084 -89.786261 -90.422997 2.303913
2021.227262 -89.778656 -90.455460 2.303913
2021.246440 -89.734422 -90.487928 2.303913
2021.265618 -89.647108 -90.520380 2.303913
2021.284796 -89.518476 -90.552795 2.303913
2021.303974 -89.356676 -90.585149 2.303913
2021.323152 -89.173230 -90.617421 2.303913
2021.342331 -88.979686 -90.649583 2.303913
2021.361509 -88.784937 -90.681612 2.303913
2021.380687 -88.593923 -90.713480 2.303913
2021.399865 -88.408117 -90.745154 2.303913
2021.419043 -88.227652 -90.776612 2.303913
2021.438221 -88.054459 -90.807820 2.303913
2021.457399 -87.895562 -90.838750 2.303913
2021.476577 -87.765410 -90.869368 2.303913
2021.495755 -87.686423 -90.899645 2.303913
2021.514933 -87.687230 -90.929547 2.303913
2021.534111 -87.798655 -90.959040 2.303913
2021.553289 -88.048066 -90.988091 2.303913
2021.572468 -88.453151 -91.016667 2.303913
2021.591646 -89.016436 -91.044737 2.303913
2021.610824 -89.721816 -91.072262 2.303913
2021.630002 -90.534047 -91.099212 2.303913
2021.649180 -91.401566 -91.125551 2.303913
2021.668358 -92.262374 -91.151248 2.303913
